"Rank","Country","Forexres","Date","Change","Sources","NA","NA","newdate"
NA,"Asia","3,643,149","41,079","3,389,306","31,221","31 Aug 2025","[3]","41,079"
NA,"Asia","1,324,210","19,774","1,230,940","16,230","31 Aug 2025","[4]","19,774"
NA,"Europe","1,007,710","13,935","897,295","14,490","31 Jul 2025","[5]","13,935"
NA,"Europe/Asia","712,600","7,500","434,487","1,517","19 Sep 2025","[6]","7,500"
NA,"Asia","702,570","396","609,791","756","19 Sep 2025","[7]","396"
NA,"Asia","597,430","4,390","544,300","1,071","31 Aug 2025","[8]","4,390"
NA,"Asia","434,547","21,728","434,116","21,728","7 Nov 2024","[9]","21,728"
NA,"Asia","421,400","5,126","416,216","85","8 Nov 2024","[10]","5,126"
NA,"Asia","415,700","4,300","410,900","790","5 Nov 2024","[11]","4,300"
NA,"Americas","388,571","7,465","344,173","361","1 Oct 2024","[12]","7,465"
NA,"Asia","383,721","5,907","374,809","156","7 Nov 2024","[13]","5,907"
NA,"Europe","345,338","9,863","91,071","9,275","1 Oct 2024","[14]","9,863"
NA,"Europe","279,631","14,225","79,064","1,240","1 Nov 2024","[15]","14,225"
NA,"Europe","272,693","1,132","66,641","143","1 Nov 2024","[16]","1,132"
NA,"Americas","253,767","811","242,726","811","22 Aug 2025","[17]","811"
NA,"Asia","237,866","598","217,231","540","8 Nov 2024","[18]","598"
NA,"Americas","230,328","726","216,974","9","1 Nov 2024","[19]","726"
NA,"Europe","223,200","4,800","188,140","1,257","7 Jan 2025","[20]","4,800"
NA,"Asia","216,074","4,303","—","—","1 Nov 2024","[21]","4,303"
NA,"Asia","210,000","5,340","199,400","87","1 Nov 2024","[22]","5,340"
NA,"Europe","189,228","4,870","161,908","5,910","1 Nov 2024","[23]","4,870"
NA,"Asia","159,246","3,382","—","—","1 Nov 2024","[24]","3,382"
NA,"Europe","149,416","507","145,012","168","1 Nov 2024","[25]","507"
NA,"Asia","138,100","13,967","57,800","31,960","16 May 2025","[26]","13,967"
NA,"Europe","125,451","212","—","—","1 Mar 2024","[27]","212"
NA,"Americas","123,084","4,990","—","—","1 Nov 2024","[28]","4,990"
NA,"Asia","119,700","17,459","113,877","14,225","1 Oct 2024","[29]","17,459"
NA,"Asia","112,434","328","101,081","41","1 Nov 2024","[30]","328"
NA,"Europe","100,983","2.380","77,348","2,300","1 Nov 2024","[31]","2.380"
NA,"Asia","100,000","15,000","—","—","25 Mar 2024","[32]","15,000"
NA,"Asia","93,342","1,241","—","—","1 Mar 2024","[33]","1,241"
NA,"Europe","93,196","763","88,450","273","1 Nov 2024","[34]","763"
NA,"Europe","82,473","4,005","73,645","3,590","30 Sep 2024","[35]","4,005"
NA,"Europe","82,000","14,200","67,200","79","1 Mar 2024","[36]","14,200"
NA,"Europe","80,110","1430","—","—","1 Oct 2024","[37]","1430"
NA,"Americas","73,483","201","—","—","1 Mar 2024","[38]","201"
NA,"Africa","70,524","238","—","—","1 Mar 2024","[39]","238"
NA,"Africa","68,028","1,880","—","—","1 Mar 2024","[40]","1,880"
NA,"Africa","67,450","1,186","54,862","143","31 Mar 2025","[41]","1,186"
NA,"Oceania","65,018","119","57,998","267","7 Nov 2024","[42]","119"
NA,"Asia","64,560","8,931","—","—","1 Mar 2024","[43]","8,931"
NA,"Europe","62,438","271","52,395","209","7 Nov 2024","[44]","271"
NA,"Americas","57,269","124","—","—","8 Mar 2024","[45]","124"
NA,"Europe","53,710","7,800","—","—","1 Mar 2024","[46]","7,800"
NA,"Asia","46,420","1,112","—","—","1 Mar 2024","[47]","1,112"
NA,"Americas","42,527","2,373","—","—","1 Mar 2024","[48]","2,373"
NA,"Europe","41,344","4,749","—","—","1 Mar 2024","[49]","4,749"
NA,"Europe","40,507","1,212","—","—","1 Mar 2024","[50]","1,212"
NA,"Europe","35,395","692","—","—","1 Mar 2024","[51]","692"
NA,"Africa","35,310","3,161","—","—","1 Mar 2024","[52]","3,161"
NA,"Africa","34,980","465","—","—","1 Mar 2024","[53]","465"
NA,"Europe","34,856","954","34,671","187","1 Mar 2024","[54]","954"
NA,"Asia","34,500","938","—","—","1 Mar 2024","[55]","938"
NA,"Asia","32,195","950","—","—","1 Mar 2024","[56]","950"
NA,"Africa","32,037","213","—","—","1 Mar 2024","[57]","213"
NA,"Oceania","31,712","1,916","—","—","1 Mar 2024","[58]","1,916"
NA,"Asia","31,680","370","—","—","30 Jun 2025","[59]","370"
NA,"Europe","31,119","4.227","—","—","9 Aug 2024","[60]","4.227"
NA,"Asia","24,300","1,641","23,600","210","1 Mar 2024","[61]","1,641"
NA,"Asia","24,283","1,566","—","—","1 Mar 2024","[62]","1,566"
NA,"Americas","21,390","1,300","—","—","1 Mar 2024","[63]","1,300"
NA,"Americas","20,846","2,090","—","—","1 Mar 2024","[64]","2,090"
NA,"Asia","20,600","45","—","—","1 Mar 2024","[65]","45"
NA,"Asia","18,496","67","—","—","1 Mar 2024","[66]","67"
NA,"Asia","18,765","187","—","—","1 Mar 2024","[67]","187"
NA,"Asia","18,400","1,857","—","—","11 Mar 2024","[68]","1,857"
NA,"Asia","16,163","548","—","—","1 Mar 2024","[69]","548"
NA,"Asia","15,965","34","—","—","8 Nov 2024","[70]","34"
NA,"Americas","15,449","1.176","15,441","11","1 Mar 2024","[71]","1.176"
NA,"Asia","14,738","692","—","—","1 Mar 2024","[72]","692"
NA,"Americas","14,371","1,145","—","—","1 Mar 2024","[73]","1,145"
NA,"Africa","14,200","40","—","—","15 Mar 2024","[74]","40"
NA,"Americas","13,200","320","—","—","1 Mar 2024","[75]","320"
NA,"Europe","12,599","130","11,874","2","1 Mar 2024","[76]","130"
NA,"Asia","11,650","142","—","—","1 Mar 2024","[77]","142"
NA,"Africa","9,800","18","—","—","1 Mar 2024","[78]","18"
NA,"Americas","9,707","805","9,168","7","1 Mar 2024","[79]","805"
NA,"Asia","9,109","73","—","—","1 Mar 2024","[80]","73"
NA,"Europe","8,711","391","—","—","1 Mar 2024","[81]","391"
NA,"Europe","8,697","165","4,333","19","31 Aug 2024","[82]","165"
NA,"Africa","8,623","539","—","—","21 Mar 2024","[83]","539"
NA,"Europe","7,995","22","—","—","1 Mar 2024","[84]","22"
NA,"Europe","7,650","441","—","—","1 Mar 2024","[85]","441"
NA,"Americas","7,390","580","—","—","21 Mar 2024","[86]","580"
NA,"Africa","7,022","600","—","—","22 Mar 2024","[87]","600"
NA,"Europe","6,847","24","6,668","9","15 Mar 2024","[88]","24"
NA,"Asia","6,700","800","—","—","1 Mar 2024","[89]","800"
NA,"Asia","6,467","475","6,425","2","31 Oct 2024","[90]","475"
NA,"Americas","6,143","200","—","—","1 Mar 2024","[91]","200"
NA,"Americas","5,908","776","—","—","1 Mar 2024","[92]","776"
NA,"Americas","5,800","44","—","—","18 Mar 2024","[93]","44"
NA,"Europe","5,600","600","—","—","30 Aug 2024","[94]","600"
NA,"Africa","5,591","196","5,497","27","1 Mar 2024","[95]","196"
NA,"Asia","5,500","128","—","—","25 Mar 2024","[96]","128"
NA,"Europe","5,290","200","5,290","47","31 Apr 2024","[97]","200"
NA,"Europe","5,224","25.58","—","—","25 Mar 2024","[98]","25.58"
NA,"Asia","5,120","500","—","—","20 Mar 2024","[99]","500"
NA,"Africa","5,080","267","—","—","1 Mar 2024","[100]","267"
NA,"Americas","4,921","300","—","—","5 Mar 2024","[101]","300"
NA,"Europe","4,900","440","—","—","1 Mar 2024","[102]","440"
NA,"Europe","4,339","950","—","—","1 Mar 2024","[103]","950"
NA,"Asia","4,298","600","—","—","25 Mar 2024","[104]","600"
NA,"Americas","3,980","1,100","—","—","1 Mar 2024","[105]","1,100"
NA,"Europe","3,926","107","3,869","8","1 Mar 2024","[106]","107"
NA,"Europe","3,913","13","—","—","1 Mar 2024","[107]","13"
NA,"Africa","3,700","259","—","—","1 Mar 2024","[108]","259"
NA,"Europe","3,689","11","—","—","20 Mar 2024","[109]","11"
NA,"Asia","3,664","107","—","—","1 Mar 2024","[110]","107"
NA,"Africa","3,459","180","—","—","1 Mar 2024","[111]","180"
NA,"Africa","3,430","170","—","—","1 Mar 2024","[112]","170"
NA,"Africa","3,368","452","—","—","1 Mar 2024","[113]","452"
NA,"Americas","3,305","747","—","—","1 Mar 2024","[114]","747"
NA,"Asia","2,976","193","—","—","1 Mar 2024","[115]","193"
NA,"Europe","2,935","159","—","—","1 Mar 2024","[116]","159"
NA,"Europe","2,519","62","—","—","1 Mar 2024","[117]","62"
NA,"Americas","2,510","39","—","—","1 Mar 2024","[118]","39"
NA,"Americas","2,500","10,391","—","—","15 Mar 2024","[119]","10,391"
NA,"Africa","2,490","1,073","—","—","5 Mar 2024","[120]","1,073"
NA,"Oceania","2,339","500","—","—","1 Mar 2024","[121]","500"
NA,"Americas","2,296","1,256","—","—","1 Mar 2024","[122]","1,256"
NA,"Europe","2,065","145","—","—","1 Mar 2024","[123]","145"
NA,"Africa","2,019","25","—","—","1 Mar 2024","[124]","25"
NA,"Americas","1,758","85","—","—","1 Mar 2024","[125]","85"
NA,"Americas","1,769","471","—","—","1 Mar 2024","[126]","471"
NA,"Africa","1,620","127","—","—","19 Mar 2024","[127]","127"
NA,"Europe","1,558","26","—","—","1 Mar 2024","[128]","26"
NA,"Africa","1,493","37","—","—","1 Mar 2024","[129]","37"
NA,"Asia","1,482","19","—","—","1 Mar 2024","[130]","19"
NA,"Africa","1,458","7","—","—","1 Mar 2024","[131]","7"
NA,"Africa","1,433","16","—","—","1 Mar 2024","[132]","16"
NA,"Africa","1,425","33","—","—","15 Mar 2024","[133]","33"
NA,"Africa","1,377","90","—","—","1 Mar 2024","[134]","90"
NA,"Asia","1,271","200","—","—","1 Mar 2024","[135]","200"
NA,"Europe","1,119","34","—","—","5 Mar 2024","[136]","34"
NA,"Asia","1,099","23","—","—","1 Mar 2024","[137]","23"
NA,"Americas","1,080","30","—","—","20 Mar 2024","[138]","30"
NA,"Oceania","1,065","22","—","—","5 Mar 2024","[139]","22"
NA,"Africa","1,053","24","—","—","1 Mar 2024","[140]","24"
NA,"Americas","1,017","30","—","—","15 Mar 2024","[141]","30"
NA,"Asia","972","3","—","—","10 Mar 2024","[142]","3"
NA,"Europe","950","15","—","—","1 Mar 2024","[143]","15"
NA,"Europe","937","9","—","—","20 Mar 2024","[144]","9"
NA,"Africa","785","11","—","—","1 Mar 2024","[145]","11"
NA,"Americas","770","2","—","—","1 Mar 2024","[146]","2"
NA,"Europe","716","243","—","—","1 Mar 2024","[147]","243"
NA,"Africa","712","25","—","—","1 Mar 2024","[148]","25"
NA,"Africa","698","6","—","—","1 Mar 2024","[149]","6"
NA,"Asia","671","12","—","—","1 Mar 2024","[150]","12"
NA,"Asia","654","2","—","—","1 Mar 2024","[151]","2"
NA,"Americas","647","30","—","—","8 Mar 2024","[152]","30"
NA,"Africa","624","2","—","—","2 Mar 2024","[153]","2"
NA,"Africa","604","19","—","—","1 Mar 2024","[154]","19"
NA,"Asia","588","180","—","—","1 Mar 2024","[155]","180"
NA,"Americas","553","20","—","—","10 Mar 2024","[156]","20"
NA,"Oceania","551","24","—","—","8 Mar 2024","[157]","24"
NA,"Africa","546","19","—","—","1 Mar 2024","[158]","19"
NA,"Oceania","509","2","—","—","1 Mar 2024","[159]","2"
NA,"Africa","505","160","—","—","14 Mar 2024","[160]","160"
NA,"Africa","504","3","—","—","1 Mar 2024","[161]","3"
NA,"Africa","488","17","—","—","1 Mar 2024","[162]","17"
NA,"Africa","467","27","—","—","1 Mar 2024","[163]","27"
NA,"Asia","443","32","—","—","1 Oct 2024","[164]","32"
NA,"Africa","443","20","—","—","1 Mar 2024","[165]","20"
NA,"Asia","401","16","—","—","1 Mar 2024","[166]","16"
NA,"Oceania","395","2","—","—","1 Mar 2024","[167]","2"
NA,"Africa","375","14","—","—","1 Mar 2024","[168]","14"
NA,"Americas","365","14","—","—","1 Mar 2024","[169]","14"
NA,"Africa","342","7","—","—","1 Mar 2024","[170]","7"
NA,"Africa","329","3","—","—","1 Mar 2024","[171]","3"
NA,"Americas","285","6","—","—","1 Mar 2024","[172]","6"
NA,"Americas","281","4","—","—","1 Mar 2024","[173]","4"
NA,"Americas","258","2","—","—","1 Mar 2024","[174]","2"
NA,"Asia","250","5","—","—","1 Mar 2024","[175]","5"
NA,"Americas","247","11","—","—","1 Mar 2024","[176]","11"
NA,"Oceania","226","3","—","—","1 Mar 2024","[177]","3"
NA,"Africa","208","7","—","—","1 Mar 2024","[178]","7"
NA,"Africa","197","5","—","—","1 Mar 2024","[179]","5"
NA,"Americas","192","1","—","—","1 Mar 2024","[180]","1"
NA,"Africa","189","2","—","—","1 Mar 2024","[181]","2"
NA,"Oceania","188","3","—","—","1 Mar 2024","[182]","3"
NA,"Africa","186","2","—","—","1 Mar 2024","[183]","2"
NA,"Africa","172","5","—","—","1 Mar 2024","[184]","5"
NA,"Americas","168","6","—","—","1 Mar 2024","[185]","6"
NA,"Africa","164","12","—","—","1 Mar 2024","[186]","12"
NA,"Africa","159","8","—","—","1 Mar 2024","[187]","8"
NA,"Africa","143","4","—","—","1 Mar 2024","[188]","4"
NA,"Africa","105","6","—","—","1 Mar 2024","[189]","6"
NA,"Africa","80","7","—","—","2 Mar 2024","[190]","7"
NA,"Africa","69","9","—","—","1 Mar 2024","[191]","9"
NA,"Americas","54","5","—","—","1 Mar 2024","[192]","5"
NA,"Africa","46","2","—","—","1 Mar 2024","[193]","2"
NA,"Africa","42","3","—","—","1 Mar 2024","[194]","3"
NA,"Africa","37","5","—","—","1 Mar 2024","[195]","5"
NA,"Oceania","8","2","—","—","1 Mar 2024","[196]","2"
NA,"Africa","4","0.8","—","—","31 Jul 2025","[197]","0.8"
NA,"Europe","4","0.1","—","—","31 Aug 2025","[198]","0.1"
